motif	observed	background	percent.observed	percent.background	fold.enrichment	pvalue	p.adjust	motif_name
Pou3f3_540	3646	3413	1.75905823322237	1.64664447339219	1.06826838558453	0.00267351752479162	0.0187570594596492	Pou3f3
Dbx2_541	3821	3783	1.84348916871713	1.82515559415255	1.01004493787999	0.334234659944397	1	Dbx2
Tgif1_542	7442	9121	3.59048583972596	4.40054035798717	0.81591930709352	1	1	Tgif1
Msx1_543	4076	6019	1.96651710329522	2.90394171853138	0.677188901810932	1	1	Msx1
Duxbl_544	5625	7175	2.71385149804603	3.46166835528538	0.78397212543554	1	1	Duxbl
Nkx12_545	3666	3068	1.7687074829932	1.48019491484537	1.19491525423729	1.0715549551824e-13	1.07642565952414e-12	Nkx12
Hoxb3_546	3696	4550	1.78318135764944	2.1952043228639	0.812307692307692	1	1	Hoxb3
Hoxb13_547	4351	6667	2.09919428764414	3.21657741110629	0.652617369131544	1	1	Hoxb13
Nkx32_548	4340	5859	2.09388720027018	2.82674772036474	0.740740740740741	1	1	Nkx32
Hmx2_549	4380	4328	2.11318569981184	2.08809765040768	1.01201478743068	0.290352584152604	1	Hmx2
Hoxc12_550	3125	6438	1.50769527669224	3.10609350123028	0.485399192295744	1	1	Hoxc12
Hoxd10_551	3012	3682	1.45317701548705	1.77642688280986	0.818033677349267	1	1	Hoxd10
Rhox11_552	4209	7586	2.03068461427124	3.65996043807594	0.554837859214342	1	1	Rhox11
Six1_553	1445	3598	0.69715829594249	1.73590003377237	0.401612006670372	1	1	Six1
Pbx1_554	3140	6362	1.51493221402036	3.06942635210112	0.493555485696322	1	1	Pbx1
Pou3f2_555	5652	4951	2.72687798523665	2.38867178076904	1.14158755806908	2.80787010526359e-12	2.78894064387979e-11	Pou3f2
Gsx1_556	5186	4875	2.5020504655763	2.35200463163989	1.06379487179487	0.000876992215483707	0.00635459933186555	Gsx1
Nkx24_557	4835	6732	2.33270613209823	3.24793747286148	0.718211527035056	1	1	Nkx24
Obox1_558	5737	8782	2.76788729676268	4.23698557437159	0.653268048280574	1	1	Obox1
Bsx_559	3412	4087	1.64616201090365	1.97182419066918	0.834842182529973	0.999999999999998	1	Bsx
Hoxb8_560	3933	5401	1.89752496743378	2.60577990061273	0.728198481762637	1	1	Hoxb8
Pou3f4_561	7885	5915	3.80421672214985	2.85376561972307	1.33305156382079	1.13008353327778e-65	2.43657034979892e-64	Pou3f4
Homez_562	359	308	0.173204033386404	0.148598446470787	1.16558441558442	0.0262974190376438	0.174788860370504	Homez
En1_563	4588	5121	2.21353789742848	2.4706904038211	0.895918765866042	0.999999979366636	1	En1
Nkx29_564	5006	6978	2.41520721763883	3.3666232450427	0.717397535110347	1	1	Nkx29
Irx1_565	4873	7314	2.35103970666281	3.52873064119265	0.666256494394312	1	1	Irx1
Tgif2_566	7435	10734	3.58710860230617	5.17875235200463	0.692658841065772	1	1	Tgif2
Nkx63_567	5921	3831	2.85666039465432	1.84831379360255	1.54554946489167	1.0001731899276e-102	3.40058884575385e-101	Nkx63
Rhox8_568	2268	4021	1.09422492401216	1.93998166642544	0.564038796319324	1	1	Rhox8
Obox3_569	5757	9528	2.77753654653351	4.59690259082356	0.604219143576826	1	1	Obox3
Hmx1_570	4113	3963	1.98436821537125	1.91199884209003	1.03785011355034	0.0470226568465633	0.305647269502661	Hmx1
Gbx1_571	3367	2764	1.62445119891928	1.33352631832875	1.21816208393632	4.52808509805742e-15	4.76527050795566e-14	Gbx1
Rhox9_572	3210	2914	1.54870458821827	1.40589569160998	1.1015785861359	7.27841252502914e-05	0.00057965015064196	Rhox9
Noto_573	3382	2784	1.63168813624741	1.34317556809958	1.21479885057471	8.88748204691736e-15	9.24298132879406e-14	Noto
Tlx2_574	6151	6250	2.96762676701886	3.01539055338447	0.98416	0.819044600524312	1	Tlx2
Gm10391_575	5625	7175	2.71385149804603	3.46166835528538	0.78397212543554	1	1	Gm10391
Gm10394_576	5625	7175	2.71385149804603	3.46166835528538	0.78397212543554	1	1	Gm10394
Cphx_577	5674	7965	2.73749215998456	3.84281372123317	0.712366603892028	1	1	Cphx
Obox5_578	5117	9112	2.46876055386694	4.39619819559029	0.561567164179104	1	1	Obox5
AC1890281_579	6450	10647	3.11188305109278	5.13677811550152	0.605804451958298	1	1	AC1890281
Gm5889_580	5757	9528	2.77753654653351	4.59690259082356	0.604219143576826	1	1	Gm5889
Hoxc4_581	4088	5805	1.97230665315772	2.8006947459835	0.704220499569337	1	1	Hoxc4
Hoxb2_582	4262	5186	2.05625512616394	2.5020504655763	0.821827998457385	1	1	Hoxb2
Hoxd3_583	4201	4015	2.02682491436291	1.93708689149419	1.04632627646326	0.0196234038978557	0.131417341255337	Hoxd3
Hoxa3_584	5223	5834	2.51990157765234	2.8146861581512	0.895269112101474	0.999999998190896	1	Hoxa3
NP_585	2680	3462	1.29299946929126	1.67028513533073	0.774119006354708	1	1	NP
NP_586	3513	2863	1.69489072224635	1.38129010469436	1.22703457911282	1.22336089057889e-16	1.35181378408967e-15	NP
NP_587	3506	3420	1.69151348482655	1.65002171081198	1.02514619883041	0.151505314706555	0.963530202881973	NP
NP_588	2465	2962	1.18927003425484	1.42905389105997	0.832207967589467	0.999999999995098	1	NP
NP_589	4483	4865	2.16287933613162	2.34718000675448	0.921479958890031	0.999969286871577	1	NP
NP_590	3240	5306	1.56317846287451	2.55994596420128	0.610629476064832	1	1	NP
NP_591	5348	8137	2.58020938872003	3.92579726926231	0.657244684773258	1	1	NP
NP_592	3933	5401	1.89752496743378	2.60577990061273	0.728198481762637	1	1	NP
NP_593	2668	4079	1.28720991942876	1.96796449076084	0.654081882814415	1	1	NP
NP_594	5396	4826	2.60336758817002	2.32836396970136	1.11811023622047	5.99163101684527e-09	5.63468278605449e-08	NP
NP_595	4761	6428	2.29700390794616	3.10126887634486	0.740665836963286	1	1	NP
NP_596	5202	5306	2.50976986539297	2.55994596420128	0.98039954768187	0.850257872325705	1	NP
NP_597	2239	3922	1.08023351184445	1.89221788005983	0.570882202957675	1	1	NP
NP_598	4839	4652	2.3346359820524	2.24441549669513	1.04019776440241	0.0267101778748457	0.176207442099728	NP
NP_599	4571	6288	2.20533603512327	3.03372412794905	0.726940203562341	1	1	NP
NP_600	4803	6422	2.3172673324649	3.09837410141362	0.747897851136717	1	1	NP
NP_601	10959	10310	5.28730641192647	4.97418825686303	1.06294859359845	2.53168308241155e-06	2.05321820628606e-05	NP
NP_602	6463	7282	3.11815506344382	3.51329184155932	0.887530898104916	0.999999999999441	1	NP
NP_603	1413	2623	0.681719496309162	1.2654991074444	0.538696149447198	1	1	NP
NP_604	5638	5561	2.72012351039707	2.68297389877937	1.01384643049811	0.23328719944064	1	NP
NP_605	3125	6438	1.50769527669224	3.10609350123028	0.485399192295744	1	1	NP
NP_606	5099	3936	2.46007622907319	1.89897235489941	1.29547764227642	1.74265018900522e-35	2.80091412196475e-34	NP
NP_607	9931	8611	4.79133497370579	4.15448448883099	1.15329230054581	1.7978545449261e-23	2.17712796947216e-22	NP
NP_608	5117	9112	2.46876055386694	4.39619819559029	0.561567164179104	1	1	NP
Q8VHG7_609	6450	10647	3.11188305109278	5.13677811550152	0.605804451958298	1	1	Q8VHG7
Nkx11_610	3525	3512	1.70068027210884	1.6944082597578	1.00370159453303	0.442640434863532	1	Nkx11
Dobox4_611	3857	6336	1.86085781830463	3.05688232739904	0.608743686868687	1	1	Dobox4
Pax2_612	2493	2110	1.202778983934	1.0179958508226	1.18151658767773	7.34733841531814e-09	6.83689174646446e-08	Pax2
Pax3_613	1248	1497	0.602113185699812	0.722246345346649	0.833667334669339	0.99999916892929	1	Pax3
Pax6_614	4774	1988	2.3032759202972	0.959135427220534	2.40140845070423	1.96833629691173e-263	4.35002321617493e-261	Pax6
Pou1f1_615	6797	5493	3.27929753461668	2.65016644955855	1.23739304569452	3.5506036430415e-33	5.60488146508694e-32	Pou1f1
Pou2f2_616	6634	3999	3.20065614898442	1.92936749167752	1.65891472868217	1.92510981027146e-149	1.70179707227997e-147	Pou2f2
Pou6f2_617	6005	5972	2.8971872436918	2.88126598156993	1.00552578700603	0.383342014017498	1	Pou6f2
Pou5f1_618	11052	14374	5.33217542336083	6.93491581029575	0.768888270488382	1	1	Pou5f1
Pou2f1_619	5729	4733	2.76402759685434	2.28349495826699	1.21043735474329	3.09815254679899e-23	3.70103628563554e-22	Pou2f1
Pou3f1_620	6604	4644	3.18618227432817	2.2405557967868	1.42204995693368	6.21852022158109e-79	1.5269921877438e-77	Pou3f1
Pit1_621	7716	6248	3.72268056158634	3.01442562840739	1.23495518565941	6.34373000659299e-37	1.12157146516564e-35	Pit1
Pit1_622	6408	6737	3.09161962657403	3.25034978530419	0.951165207065459	0.998278632891439	1	Pit1
Pit1_623	9806	9872	4.7310271626381	4.76286968688184	0.993314424635332	0.687712612583763	1	Pit1
Pit1_624	7218	7746	3.48241424229266	3.73715443624258	0.931835786212239	0.999994713478758	1	Pit1
Hsf2_625	2280	3949	1.10001447387466	1.90524436725045	0.577361357305647	1	1	Hsf2
Hsf1_626	8189	12797	3.95088531866647	6.17407246586578	0.639915605219973	1	1	Hsf1
Hsf4_627	4804	7529	2.31774979495344	3.63246007622907	0.638066144242263	1	1	Hsf4
Hsfy2_628	902	1342	0.435181164664447	0.647464659622714	0.672131147540984	1	1	Hsfy2
Irf9_629	1840	2546	0.887730978916389	1.2283494958267	0.722702278083268	1	1	Irf9
Irf3_630	6758	9845	3.26048149756356	4.74984319969122	0.686439817166074	1	1	Irf3
Irf1_631	23111	30757	11.150190572683	14.8390987600714	0.751406183958123	1	1	Irf1
Irf4_632	1654	2865	0.797992956047667	1.38225502967144	0.577312390924956	1	1	Irf4
Irf7_633	9982	14410	4.81594056062141	6.95228445988324	0.692713393476752	1	1	Irf7
Irf6_634	1094	1353	0.527813962464418	0.652771746996671	0.808573540280857	0.999999934114774	1	Irf6
Irf5_635	1186	1801	0.572200511410238	0.86891494186327	0.658523042754026	1	1	Irf5
Irf2_636	4739	6872	2.28638973319824	3.3154822212573	0.689610011641444	1	1	Irf2
Naif1_637	695	581	0.335311429536354	0.280310705842621	1.19621342512909	0.000761836985943553	0.00556581731879422	Naif1
Mef2c_638	10383	13401	5.00940801852656	6.46547980894485	0.774792925901052	1	1	Mef2c
Srf_639	1559	2532	0.752159019636223	1.22159502098712	0.615718799368088	1	1	Srf
Mef2a_640	8092	10285	3.90408645727795	4.96212669464949	0.786776859504132	1	1	Mef2a
Mbd2_641	5956	3980	2.87354658175327	1.92020070439523	1.4964824120603	2.43886869392098e-90	6.95470943685853e-89	Mbd2
Mecp2_642	4792	5769	2.31196024509094	2.78332609639601	0.830646559195701	1	1	Mecp2
Mybl2_643	722	708	0.348337916726975	0.341583441887393	1.01977401129944	0.365290519361259	1	Mybl2
Myb_644	715	787	0.344960679307184	0.379697978482173	0.90851334180432	0.970438972953472	1	Myb
Cdc5l_645	4084	4958	1.97037680320355	2.39204901818884	0.823719241629689	1	1	Cdc5l
Smarcc2_646	7109	10733	3.42982583104164	5.17826988951609	0.662349762414982	1	1	Smarcc2
Mybl1_647	753	761	0.363294253871762	0.367153953780094	0.989487516425756	0.59161978569577	1	Mybl1
Terf2_648	3362	5151	1.62203888647658	2.48516427847735	0.652688798291594	1	1	Terf2
Mypop_649	1098	851	0.529743812418584	0.41057557774883	1.29024676850764	1.11871189267413e-08	1.03014720117076e-07	Mypop
Prdm11_650	1095	944	0.52829642495296	0.455444589183191	1.15995762711864	0.000432001509745422	0.00326401140696541	Prdm11
Gm239_651	485	4538	0.233994306942635	2.1894147730014	0.106875275451741	1	1	Gm239
Gm98_652	2255	4545	1.08795291166112	2.19279201042119	0.496149614961496	1	1	Gm98
Pparg_653	4290	8296	2.0697640758431	4.00250880494042	0.517116682738669	1	1	Pparg
Rarg_654	5896	11146	2.84459883244078	5.37752689728374	0.528979005921407	1	1	Rarg
Nr1h3_655	6054	10597	2.92082790563034	5.11265499107444	0.571293762385581	1	1	Nr1h3
Ppard_656	8278	14851	3.99382448014667	7.16505041733005	0.557403541849034	1	1	Ppard
Nr2f6_657	6526	11686	3.14855020022193	5.63805664109615	0.558446003765189	1	1	Nr2f6
Nr1i3_658	6485	10190	3.12876923819173	4.91629275823805	0.636408243375859	1	1	Nr1i3
Nr2c2_659	5100	6382	2.46055869156173	3.07907560187195	0.799122532121592	1	1	Nr2c2
Nr2c1_660	6099	10962	2.94253871761471	5.2887537993921	0.556376573617953	1	1	Nr2c1
Rxrg_661	2833	7228	1.36681623003811	3.48723886717808	0.391947980077476	1	1	Rxrg
Rxra_662	5072	9638	2.44704974188257	4.64997346456313	0.526250259389915	1	1	Rxra
Rarb_663	6429	11344	3.10175133883341	5.47305447001496	0.566731311706629	1	1	Rarb
Hnf4g_664	10540	17453	5.08515462922758	8.42041781251508	0.603907637655417	1	1	Hnf4g
Hnf4a_665	4124	8962	1.98967530274521	4.32382882230907	0.46016514170944	1	1	Hnf4a
Esr1_666	4133	7924	1.99401746514209	3.82303275920297	0.521580010095911	1	1	Esr1
Nr2e1_667	6197	8936	2.98982004149177	4.31128479760699	0.693487018800358	1	1	Nr2e1
Esr2_668	6799	14031	3.28026245959377	6.76943117672601	0.484569880977835	1	1	Esr2
Esrrb_669	6611	13416	3.18955951174796	6.47271674627298	0.492769827072153	1	1	Esrrb
Ppara_670	6091	10325	2.93867901770637	4.98142519419115	0.589927360774818	1	1	Ppara
Vdr_671	3773	6454	1.82033096926714	3.11381290104694	0.584598698481562	1	1	Vdr
Nr1i2_672	6316	9743	3.04723307762821	4.70063202585999	0.648260289438571	1	1	Nr1i2
Nr3c1_673	7636	12931	3.68408356250302	6.23872243933034	0.590518908050422	1	1	Nr3c1
Esrra_674	5498	11177	2.65257876200125	5.39248323442852	0.491903015120336	1	1	Esrra
Nr5a2_675	4783	13211	2.30761808269407	6.37381193612197	0.362046779199152	1	1	Nr5a2
Esrrg_676	7207	13211	3.47710715491871	6.37381193612197	0.545530239951556	1	1	Esrrg
Nr4a2_677	5460	12020	2.63424518743668	5.79919911226902	0.454242928452579	1	1	Nr4a2
Rorc_678	4979	8278	2.40218073044821	3.99382448014667	0.601473785938632	1	1	Rorc
Nr4a3_679	8356	15325	4.03145655425291	7.39373763689873	0.545252854812398	1	1	Nr4a3
Nr2f2_680	5374	7634	2.59275341342211	3.68311863752593	0.703955986376736	1	1	Nr2f2
Nr3c2_681	3520	6256	1.69826795966614	3.01828532831572	0.562659846547315	1	1	Nr3c2
Rora_682	2798	6205	1.34993004293916	2.99367974140011	0.450926672038678	1	1	Rora
Nr2e3_683	5736	9161	2.76740483427414	4.41983885752883	0.62613251828403	1	1	Nr2e3
Rorb_684	3580	6154	1.72721570897863	2.96907415448449	0.581735456613585	1	1	Rorb
Rara_685	5759	11022	2.77850147151059	5.31770154870459	0.522500453638178	1	1	Rara
Rxrb_686	3934	8491	1.89800742992232	4.09658899020601	0.463314097279472	1	1	Rxrb
Ar_687	6069	10959	2.92806484295846	5.28730641192647	0.553791404325212	1	1	Ar
Nr1h2_688	6054	10597	2.92082790563034	5.11265499107444	0.571293762385581	1	1	Nr1h2
Nr6a1_689	6043	12773	2.91552081825638	6.16249336614078	0.473107335786425	1	1	Nr6a1
Nr2f1_690	3934	8221	1.89800742992232	3.9663241182998	0.478530592385355	1	1	Nr2f1
Trp73_691	2582	4824	1.24571814541419	2.32739904472427	0.535240464344942	1	1	Trp73
Trp53_692	4999	9207	2.41182998021904	4.44203213200174	0.542956446182253	1	1	Trp53
Pax9_693	2187	3275	1.0551454624403	1.58006464997346	0.667786259541985	1	1	Pax9
Pax5_694	5622	7259	2.7124041105804	3.50219520432286	0.774486843917895	1	1	Pax5
Lcor_695	4205	5633	2.02875476431707	2.71771119795436	0.746493875377241	1	1	Lcor
Nfat5_696	8637	10055	4.16702851353307	4.85116032228494	0.858975634012929	1	1	Nfat5
Rel_697	4897	7648	2.3626188063878	3.68987311236551	0.640298117154812	1	1	Rel
Rela_698	7790	11954	3.75838278573841	5.76735658802528	0.651664714739836	1	1	Rela
Nfkb2_699	2502	4384	1.20712114633087	2.11511554976601	0.570711678832117	1	1	Nfkb2
Nfatc2_700	8277	9708	3.99334201765813	4.68374583876104	0.852595797280593	1	1	Nfatc2
Nfkb1_701	6092	10697	2.93916148019491	5.1609012399286	0.569505468823035	1	1	Nfkb1
Nfatc3_702	6595	8635	3.1818401119313	4.16606358855599	0.763752171395483	1	1	Nfatc3
Nfatc1_703	6444	8378	3.10898827616153	4.04207072900082	0.769157316782048	1	1	Nfatc1
Rfx5_704	11240	14307	5.42287837120664	6.90259082356347	0.785629412175858	1	1	Rfx5
Rfx6_705	8643	10271	4.16992328846432	4.95537221980991	0.841495472690098	1	1	Rfx6
Rfx4_706	9549	10029	4.60703430308294	4.83861629758286	0.952138797487287	0.999785823484848	1	Rfx4
Rfx2_707	7098	4565	3.42451874366768	2.20244126019202	1.55487404162103	2.81294289789235e-126	1.9128011705668e-124	Rfx2
Rfx1_708	10889	11372	5.25353403772857	5.48656341969412	0.957527259936687	0.999573239336798	1	Rfx1
Rfx7_709	8329	9073	4.01843006706229	4.37738215853717	0.917998456960212	0.999999996053593	1	Rfx7
Rfx3_710	6301	6662	3.03999614030009	3.21416509866358	0.945812068447914	0.999382284781901	1	Rfx3
Rfx8_711	7098	4565	3.42451874366768	2.20244126019202	1.55487404162103	2.81294289789235e-126	1.9128011705668e-124	Rfx8
Runx1_712	10395	19242	5.01519756838906	9.28354320451585	0.54022450888681	1	1	Runx1
Runx2_713	11222	21025	5.41419404641289	10.1437738215854	0.533745541022592	1	1	Runx2
Sp100_714	1116	959	0.538428137212332	0.462681526511314	1.16371220020855	0.000296578992954855	0.00227978982410514	Sp100
Gmeb1_715	1089	952	0.525401650021711	0.459304289091523	1.14390756302521	0.00126896628069291	0.00897412953706024	Gmeb1
Gmeb2_716	825	850	0.398031553046751	0.410093115260289	0.970588235294117	0.737790922732477	1	Gmeb2
Sp140_717	866	678	0.417812515076953	0.327109567231148	1.27728613569322	9.05289150203186e-07	7.47921129700576e-06	Sp140
Sp110_718	8624	12871	4.16075650118203	6.20977469001785	0.670033408437573	1	1	Sp110
AC1689771_719	8624	12871	4.16075650118203	6.20977469001785	0.670033408437573	1	1	AC1689771
IRC900814_720	866	678	0.417812515076953	0.327109567231148	1.27728613569322	9.05289150203186e-07	7.47921129700576e-06	IRC900814
IRC900814_721	722	409	0.348337916726975	0.19732715781348	1.76528117359413	4.392944271152e-21	5.10968781012943e-20	IRC900814
Nfix_722	6013	8367	2.90104694360013	4.03676364162686	0.718656627226007	1	1	Nfix
Smad3_723	6581	11989	3.17508563709172	5.78424277512423	0.54891984318959	1	1	Smad3
Nfic_724	22108	33794	10.6662806966758	16.304337337772	0.654198970231402	1	1	Nfic
Sox9_725	6020	11352	2.90442418101993	5.47691416992329	0.53030303030303	1	1	Sox9
Tcf7_726	8264	10490	3.98707000530709	5.0610315048005	0.787797902764538	1	1	Tcf7
Hbp1_727	6001	8844	2.89525739373764	4.26689824866117	0.678539122568973	1	1	Hbp1
Cic_728	6864	12141	3.31162252134896	5.85757707338254	0.565357054608352	1	1	Cic
Hmg20b_729	6992	6978	3.37337771988228	3.3666232450427	1.00200630553167	0.455455772697468	1	Hmg20b
Bbx_730	1414	6349	0.682201958797704	3.06315433975008	0.22271223814774	1	1	Bbx
Sox8_731	6776	10947	3.26916582235731	5.28151686206397	0.618982369598977	1	1	Sox8
Tcf7l2_732	7699	12098	3.71447869928113	5.83683118637526	0.636386179533807	1	1	Tcf7l2
Sox17_733	4424	6557	2.13441404930767	3.16350653736672	0.674698795180723	1	1	Sox17
Lef1_734	7550	12275	3.64259178848845	5.92222704684711	0.615071283095723	1	1	Lef1
Sox10_735	7575	9254	3.65465335070198	4.46470786896319	0.818564944888697	1	1	Sox10
Sox30_736	6785	13095	3.27350798475419	6.31784628745115	0.518136693394425	1	1	Sox30
Sox15_737	7605	11226	3.66912722535823	5.41612389636706	0.677445216461785	1	1	Sox15
Sox5_738	6537	10947	3.15385728759589	5.28151686206397	0.59714990408331	1	1	Sox5
Sox3_739	7449	7615	3.59386307714575	3.67395185024364	0.978200919238345	0.91713776336992	1	Sox3
Sox18_740	8230	13815	3.97066628069668	6.66521927920104	0.595729279768368	1	1	Sox18
Sox12_741	8388	14002	4.04689535388624	6.75543976455831	0.599057277531781	1	1	Sox12
Sox6_742	7182	9728	3.46504559270517	4.69339508853187	0.73828125	1	1	Sox6
Sox14_743	6218	6130	2.99995175375115	2.95749505475949	1.01435562805873	0.213349712861343	1	Sox14
Tcf7l1_744	4460	8706	2.15178269889516	4.20031842524244	0.512290374454399	1	1	Tcf7l1
Sox21_745	7327	14555	3.53500265354369	7.02224152072176	0.503400893163861	1	1	Sox21
Sox7_746	6776	8501	3.26916582235731	4.10141361509143	0.797082696153394	1	1	Sox7
Sox11_747	7548	12895	3.64162686351136	6.22135378974285	0.585343156262117	1	1	Sox11
Sry_748	6800	13767	3.28074492208231	6.64206107975105	0.493934771555168	1	1	Sry
Sox13_749	6351	5435	3.06411926472717	2.62218362522314	1.16853725850966	5.90291301741147e-18	6.68996808639967e-17	Sox13
Sox2_750	13119	18295	6.32942538717615	8.82665122786703	0.717081169718503	1	1	Sox2
Sox4_751	12714	25760	6.13402807931683	12.4282337048295	0.493555900621118	1	1	Sox4
ENSMUSG00000079994_752	6580	7362	3.17460317460317	3.55188884064264	0.893778864439011	0.999999999992474	1	ENSMUSG00000079994
Stat6_753	8313	12049	4.01071066724562	5.81319052443673	0.689932774504108	1	1	Stat6
Stat3_754	9032	16342	4.35760119650697	7.88440198774545	0.552686329702607	1	1	Stat3
Stat5a_755	5315	8766	2.56428812659816	4.22926617455493	0.60631987223363	1	1	Stat5a
Stat5b_756	5465	8887	2.63665749987938	4.28764413566845	0.614943175424778	1	1	Stat5b
Stat1_757	8253	14004	3.98176291793313	6.75640468953539	0.589331619537275	1	1	Stat1
Stat2_758	13899	19017	6.70574612823853	9.17498914459401	0.730872377346585	1	1	Stat2
Stat4_759	10058	16503	4.85260770975057	7.96207844840064	0.609464945767436	1	1	Stat4
Tbx2_760	4013	7496	1.9361219665171	3.6165388141072	0.535352187833511	1	1	Tbx2
Tbx4_761	3605	8046	1.73927727119216	3.88189318280504	0.4480487198608	1	1	Tbx4
Tbx21_762	2051	4132	0.989530563998649	1.99353500265354	0.496369796708616	1	1	Tbx21
Tbx1_763	5355	8619	2.58358662613982	4.15834418873933	0.621301775147929	1	1	Tbx1
Tbx5_764	3605	8046	1.73927727119216	3.88189318280504	0.4480487198608	1	1	Tbx5
Tbx3_765	3484	7184	1.68089931007864	3.46601051768225	0.484966592427617	1	1	Tbx3
Tbx19_766	2078	3866	1.00255705118927	1.8651999807015	0.537506466632178	1	1	Tbx19
Tbx20_767	4400	7407	2.12283494958267	3.57359965262701	0.594032671796949	1	1	Tbx20
Eomes_768	4285	8089	2.0673517634004	3.90263906981232	0.529731734454197	1	1	Eomes
Tbr1_769	3767	6151	1.81743619433589	2.96762676701886	0.612420744594375	1	1	Tbr1
Tbx10_770	5355	8619	2.58358662613982	4.15834418873933	0.621301775147929	1	1	Tbx10
T_771	3268	6558	1.57668741255367	3.16398899985526	0.498322659347362	1	1	T
Tbp_772	8472	10312	4.08742220292372	4.97515318184011	0.821567106283941	1	1	Tbp
Tbpl2_773	8472	10312	4.08742220292372	4.97515318184011	0.821567106283941	1	1	Tbpl2
Prkrir_774	2538	4434	1.22448979591837	2.13923867419308	0.572395128552097	1	1	Prkrir
Spz1_775	5109	9706	2.4649008539586	4.68278091378395	0.52637543787348	1	1	Spz1
Hmga1_776	1962	3801	0.946591402518454	1.8338399189463	0.516179952644041	1	1	Hmga1
Hmga1rs1_777	1962	3801	0.946591402518454	1.8338399189463	0.516179952644041	1	1	Hmga1rs1
Myf5_778	10040	18332	4.84392338495682	8.84450233994307	0.547676194632337	1	1	Myf5
Mlxipl_779	2094	2593	1.01027645100593	1.25102523278815	0.807558812186656	0.999999999999902	1	Mlxipl
Ascl1_780	10317	15358	4.97756549428282	7.4096588990206	0.671767157181925	1	1	Ascl1
Tal2_781	3568	5903	1.72142615911613	2.84797606986057	0.604438421141792	1	1	Tal2
Tal1_782	8098	12749	3.9069812322092	6.15091426641579	0.63518707349596	1	1	Tal1
Lyl1_783	8098	12749	3.9069812322092	6.15091426641579	0.63518707349596	1	1	Lyl1
Neurod1_784	2223	3137	1.07251411202779	1.51348482655474	0.708638826904686	1	1	Neurod1
Twist1_785	3091	5096	1.49129155208183	2.45862884160757	0.606554160125589	1	1	Twist1
Neurod6_786	2223	3137	1.07251411202779	1.51348482655474	0.708638826904686	1	1	Neurod6
Neurod4_787	2223	3137	1.07251411202779	1.51348482655474	0.708638826904686	1	1	Neurod4
Ddit3_788	3092	4884	1.49177401457037	2.35634679403676	0.633087633087633	1	1	Ddit3
Batf3_789	5791	9537	2.79394027114392	4.60124475322044	0.607214008598092	1	1	Batf3
Batf_790	5791	9537	2.79394027114392	4.60124475322044	0.607214008598092	1	1	Batf
Atf5_791	2771	4744	1.33690355574854	2.28880204564095	0.584106239460371	1	1	Atf5
Mafa_792	5510	9012	2.65836831186375	4.34795194673614	0.611407012871727	1	1	Mafa
Maf_793	5510	9012	2.65836831186375	4.34795194673614	0.611407012871727	1	1	Maf
Klf6_794	13005	23285	6.27442466348241	11.2341390456892	0.558514064848615	1	1	Klf6
Bcl11a_795	16386	24699	7.90563033724128	11.9163410044869	0.663427669136402	1	1	Bcl11a
Ikzf4_796	4734	7897	2.28397742075554	3.81000627201235	0.599468152462961	1	1	Ikzf4
Hivep2_797	6961	12557	3.35842138273749	6.05828146861581	0.554352154176953	1	1	Hivep2
Klf11_798	11184	13537	5.39586047184831	6.5310947073865	0.826180098987959	1	1	Klf11
Snai2_799	10444	17242	5.03883823032759	8.31861822743282	0.605730193713026	1	1	Snai2
Zfp148_800	32005	42506	15.4412119457712	20.5075505379457	0.752952524349504	1	1	Zfp148
Gli1_801	5390	11860	2.60047281323877	5.72200511410238	0.454468802698145	1	1	Gli1
Sp3_802	15250	15448	7.35755295025812	7.45308052298934	0.987182806835836	0.881066564776388	1	Sp3
Hivep3_803	6961	12557	3.35842138273749	6.05828146861581	0.554352154176953	1	1	Hivep3
Klf3_804	13005	23285	6.27442466348241	11.2341390456892	0.558514064848615	1	1	Klf3
Rest_805	8960	14095	4.32286389733198	6.80030877599267	0.635686413621852	1	1	Rest
Klf15_806	23257	29185	11.22063009601	14.0806677280841	0.796881959910913	1	1	Klf15
Maz_807	35255	49352	17.0092150335311	23.8104887345009	0.714358080726212	1	1	Maz
Zbtb7a_808	2976	3015	1.43580836589955	1.45462440295267	0.987064676616915	0.698661838333229	1	Zbtb7a
Ovol2_809	604	785	0.291407343079076	0.37873305350509	0.769426751592357	0.999999516664258	1	Ovol2
Klf10_810	6569	9564	3.16929608722922	4.61427124041106	0.686846507737348	1	1	Klf10
Zfp384_811	5702	6924	2.75100110966372	3.34057027066146	0.823512420566147	1	1	Zfp384
Zbtb7c_812	2976	3015	1.43580836589955	1.45462440295267	0.987064676616915	0.698661838333229	1	Zbtb7c
Mbtps2_813	6785	13652	3.27350798475419	6.58657789356877	0.496996777029007	1	1	Mbtps2
Bcl11b_814	16386	24699	7.90563033724128	11.9163410044869	0.663427669136402	1	1	Bcl11b
Gli2_815	5390	11860	2.60047281323877	5.72200511410238	0.454468802698145	1	1	Gli2
Zfp219_816	14683	20092	7.08399671925508	9.69363631977614	0.730788373481983	1	1	Zfp219
Klf13_817	11184	13537	5.39586047184831	6.5310947073865	0.826180098987959	1	1	Klf13
Glis3_818	9318	12489	4.49558546822985	6.02547401939499	0.74609656497718	1	1	Glis3
